,Date,Open,High,Low,Close,Volume,Stock
2872,2012-01-31,4.3692,4.3692,4.2742,4.2742,11000.0,APM
2873,2012-02-02,4.3312,4.4262,4.3312,4.3502,85900.0,APM
2874,2012-03-02,4.3502,4.3502,4.2742,4.2742,183400.0,APM
2875,2012-08-02,4.2742,4.2837,4.2552,4.2742,34000.0,APM
2876,2012-09-02,4.2742,4.3217,4.2647,4.2742,116300.0,APM
2877,2012-10-02,4.2837,4.2837,4.2837,4.2837,2000.0,APM
2878,2012-02-13,4.2268,4.2268,4.1793,4.1793,160000.0,APM
2879,2012-02-14,4.1793,4.1983,4.1793,4.1793,59900.0,APM
2880,2012-02-15,4.2647,4.2647,4.1983,4.2268,8000.0,APM
2881,2012-02-16,4.1793,4.2268,4.1793,4.2268,5300.0,APM
2882,2012-02-17,4.2268,4.2742,4.2268,4.2742,7500.0,APM
2883,2012-02-20,4.2268,4.2268,4.2268,4.2268,12000.0,APM
2884,2012-02-21,4.1983,4.1983,4.1698,4.1698,10000.0,APM
2885,2012-02-22,4.2742,4.2742,4.1888,4.2268,83400.0,APM
2886,2012-02-23,4.2268,4.2268,4.1508,4.1508,74000.0,APM
2887,2012-02-24,4.1793,4.2552,4.0938,4.0938,126200.0,APM
2888,2012-02-27,4.1983,4.3217,4.1983,4.2078,763300.0,APM
2889,2012-02-28,4.2363,4.2363,4.2078,4.2173,334500.0,APM
2890,2012-02-29,4.2268,4.3312,4.2268,4.3312,101500.0,APM
2891,2012-01-03,4.3312,4.3597,4.3217,4.3597,57800.0,APM
2892,2012-06-03,4.3692,4.3882,4.2932,4.3692,20800.0,APM
2893,2012-07-03,4.2932,4.2932,4.2932,4.2932,3600.0,APM
2894,2012-08-03,4.2552,4.2932,4.2552,4.2932,2100.0,APM
2895,2012-09-03,4.2932,4.3977,4.2932,4.3977,14700.0,APM
2896,2012-12-03,4.2268,4.2647,4.2268,4.2552,14800.0,APM
2897,2012-03-13,4.2363,4.2363,4.2363,4.2363,69900.0,APM
2898,2012-03-14,4.2363,4.2457,4.2363,4.2363,30700.0,APM
2899,2012-03-15,4.2552,4.2552,4.2552,4.2552,2500.0,APM
2900,2012-03-16,4.2647,4.3882,4.2647,4.3882,4600.0,APM
2901,2012-03-19,4.2932,4.2932,4.2742,4.2742,12500.0,APM
2902,2012-03-20,4.3217,4.3597,4.3217,4.3597,3000.0,APM
2903,2012-03-21,4.3597,4.3692,4.3217,4.3597,26200.0,APM
2904,2012-03-22,4.4167,4.4547,4.4167,4.4547,339900.0,APM
2905,2012-03-23,4.4072,4.4357,4.4072,4.4072,160500.0,APM
2906,2012-03-26,4.4072,4.4072,4.3692,4.3882,80600.0,APM
2907,2012-03-27,4.3882,4.3882,4.3692,4.3882,77200.0,APM
2908,2012-03-28,4.3692,4.3882,4.3597,4.3597,35100.0,APM
2909,2012-03-29,4.3502,4.3502,4.3407,4.3407,7400.0,APM
2910,2012-03-30,4.3692,4.3692,4.3597,4.3597,8600.0,APM
2911,2012-03-04,4.3407,4.3407,4.3407,4.3407,100.0,APM
2912,2012-04-04,4.3407,4.3977,4.3407,4.3597,88900.0,APM
2913,2012-05-04,4.3597,4.3597,4.3502,4.3502,5000.0,APM
2914,2012-06-04,4.3692,4.4642,4.3692,4.4642,16000.0,APM
2915,2012-09-04,4.4072,4.4832,4.4072,4.4832,31300.0,APM
2916,2012-10-04,4.4452,4.4547,4.4452,4.4547,5700.0,APM
2917,2012-12-04,4.4642,4.4832,4.4642,4.4832,8900.0,APM
2918,2012-04-13,4.4642,4.4642,4.4642,4.4642,2400.0,APM
2919,2012-04-16,4.4642,4.4642,4.4642,4.4642,10100.0,APM
2920,2012-04-17,4.4832,4.4832,4.4452,4.4452,11200.0,APM
2921,2012-04-18,4.3692,4.4452,4.3692,4.4452,4700.0,APM
2922,2012-04-19,4.4452,4.4832,4.4452,4.4832,2600.0,APM
2923,2012-04-20,4.4737,4.4737,4.4737,4.4737,500.0,APM
2924,2012-04-23,4.4832,4.4832,4.2742,4.4072,104500.0,APM
2925,2012-04-24,4.3027,4.3027,4.2742,4.2742,14300.0,APM
2926,2012-04-25,4.3122,4.3692,4.3027,4.3217,61400.0,APM
2927,2012-04-26,4.4167,4.4262,4.3407,4.3407,31200.0,APM
2928,2012-04-27,4.3407,4.3692,4.3407,4.3692,38000.0,APM
2929,2012-04-30,4.4642,4.4642,4.4642,4.4642,2100.0,APM
2930,2012-02-05,4.4452,4.4642,4.4452,4.4642,1800.0,APM
2931,2012-03-05,4.4642,4.4642,4.4452,4.4452,14100.0,APM
2932,2012-04-05,4.4642,4.5022,4.4642,4.5022,60800.0,APM
2933,2012-07-05,4.5022,4.5307,4.5022,4.5212,35900.0,APM
2934,2012-08-05,4.5117,4.5402,4.5117,4.5402,14700.0,APM
2935,2012-09-05,4.5212,4.5307,4.5212,4.5212,40800.0,APM
2936,2012-10-05,4.5402,4.5782,4.5402,4.5782,24200.0,APM
2937,2012-11-05,4.5592,4.5972,4.5592,4.5782,30800.0,APM
2938,2012-05-14,4.5782,4.6162,4.5782,4.5972,149000.0,APM
2939,2012-05-15,4.5782,4.5782,4.5497,4.5497,75700.0,APM
2940,2012-05-16,4.5402,4.5402,4.4642,4.4642,43600.0,APM
2941,2012-05-17,4.4737,4.5117,4.4642,4.4642,35100.0,APM
2942,2012-05-18,4.4642,4.4642,4.4167,4.4642,73500.0,APM
